baias,X1,X2,D1,D2,Classes
-1,0,"0,45",0,0,classe 1
-1,"0,3","0,5",0,0,classe 1
-1,"0,4","0,2",0,0,classe 1
-1,"0,5","0,6",0,0,classe 1
-1,"0,7","0,4",0,0,classe 1
-1,"0,9","0,8",0,0,classe 1
-1,1,1,0,0,classe 1
-1,0,"0,6",0,1,classe 2
-1,0,1.4,0,1,classe 2
-1,0.1,0.8,0,1,classe 2
-1,0.2,0.7,0,1,classe 2
-1,0.2,1.2,0,1,classe 2
-1,1.3,1.3,0,1,classe 2
-1,0.4,0.8,0,1,classe 2
-1,0.4,1,0,1,classe 2
-1,0.4,1.2,0,1,classe 2
-1,0.5,0.8,0,1,classe 2
-1,0.5,1,0,1,classe 2
-1,0.6,1.1,0,1,classe 2
-1,0.7,1,0,1,classe 2
-1,0.8,1,0,1,classe 2
-1,0,1.6,1,0,Classe 3
-1,0.2,1.5,1,0,Classe 3
-1,0.3,1.8,1,0,Classe 3
-1,0.4,1.4,1,0,classe 3
-1,0.5,1.3,1,0,classe 3
-1,0.5,1.9,1,0,classe 3
-1,0.6,1.6,1,0,classe 3
-1,0.7,1.2,1,0,classe 3
-1,0.9,1.1,1,0,classe 3
-1,0.9,1.6,1,0,classe 3
-1,1,1.1,1,0,classe 3
